Disc,Track#,Song,Artist,Disc,Track#,,,,,,
1,00,Carry On,Fun,1,00,,,,,,
1,01,Alone,Heart,1,01,,,,,,
1,02,Who Knew,Pink,1,02,,,,,,
1,03,Someone Like You,Adele,1,03,,,,,,
1,04,Over You,Daughtry,1,04,,,,,,
1,05,Stay,Rihanna,1,05,,,,,,
1,06,When I Was Your Man,Bruno Mars,1,06,,,,,,
1,07,Teenage Dream,Katy Perry,1,07,,,,,,
1,08,Looking For a New Love,Jody Watley,1,08,,,,,,
1,09,What Doesn't Kill You (Stronger),Kelly Clarkson,1,09,,,,,,
1,10,After All These Years,Journey,1,10,,,,,,
1,11,Keep Your Head Up,Andy Grammer,1,11,,,,,,
1,12,Girl On Fire,Alicia Keys,1,12,,,,,,
1,13,I Love You,Celine Dion,1,13,,,,,,
1,14,Said I Loved You..But I Lied,Michael Bolton,1,14,,,,,,
1,15,Express Yourself,Madonna,1,15,,,,,,
1,16,I Want to Know What Love Is,Foreigner,1,16,,,,,,
1,17,Angel Eyes,The Jeff Healy Band,1,17,,,,,,
1,18,Don't Mean Nothing,Richard Marx,1,18,,,,,,
1,19,Hello,Adele,1,19,,,,,,
1,20,Get Lucky,Daft Punk,1,20,,,,,,
1,21,Home,Daughtry,1,21,,,,,,
1,22,Valentine,Martina McBride,1,22,,,,,,
1,23,All The Right Moves,OneRepublic,1,23,,,,,,
1,24,Wish You Were Here,Pink Floyd,1,24,,,,,,
1,25,Reach,Gloria Estefan,1,25,,,,,,
1,26,Fight Song,Rachel Platten,1,26,,,,,,
1,27,Little Lies,Fleetwood Mac,1,27,,,,,,
1,28,Uptown Funk [feat Bruno Mars],Mark Ronson,1,28,,,,,,
1,29,Better in Time,Leona Lewis,1,29,,,,,,
1,30,Time After Time,Cyndi Lauper,1,30,,,,,,
1,31,You And I,Eddie Rabbitt,1,31,,,,,,
1,32,Always,Atlantic Starr,1,32,,,,,,
1,33,That's What Friends Are For,Dionne Warwick,1,33,,,,,,
1,34,Danger Zone,Kenny Loggins,1,34,,,,,,
1,35,Almost Paradise,Mike Reno,1,35,,,,,,
1,36,Take My Breath Away,Berlin,1,36,,,,,,
1,37,I Wish It Would Rain Down,Phil Collins,1,37,,,,,,
1,38,Let's Hear It For The Boys,Deniece Williams,1,38,,,,,,
1,39,End of the Innocence,Don Henley,1,39,,,,,,
1,40,Greatest Love of All,Whitney Houston,1,40,,,,,,
1,41,Lady,Styx,1,41,,,,,,
1,42,Imagine,John Lennon,1,42,,,,,,
1,43,The Sign,Ace of Base,1,43,,,,,,
1,44,I'll Always Love You,Taylor Dayne,1,44,,,,,,
1,45,All By Myself,Eric Carmen,1,45,,,,,,
1,46,Moves Like Jagger,Maroon 5,1,46,,,,,,
1,47,Wanted Dead or Alive,Bon Jovi,1,47,,,,,,
1,48,This Kiss,Faith Hill,1,48,,,,,,
1,49,Tonight's The Night,Rod Stewart,1,49,,,,,,
1,50,Love Story,Taylor Swift,1,50,,,,,,
1,51,Because You Loved Me,Celine Dion,1,51,,,,,,
1,52,Every Rose Has It's Thorn,Poison,1,52,,,,,,
1,53,A Hazy Shade of Winter,The Bangles,1,53,,,,,,
1,54,If You Leave Me Now,Chicago,1,54,,,,,,
1,55,Shower Me With Your Love,Surface,1,55,,,,,,
1,56,(Everything I Do) I Do It For You,Bryan Adams,1,56,,,,,,
1,57,Don't Worry Be Happy,Bobby McFerrin,1,57,,,,,,
1,58,The Finer Things,Steve Winwood,1,58,,,,,,
1,59,Three Times A Lady,The Commodores,1,59,,,,,,
1,60,Songbird,Kenny G,1,60,,,,,,
1,61,Handle Me With Care,Traveling Willburys,1,61,,,,,,
1,62,Just As I Am,Air Supply,1,62,,,,,,
1,63,Here and Now,Luther Vandross,1,63,,,,,,
1,64,What a Wonderful World,Louis Armstrong,1,64,,,,,,
1,65,Rock On,Michael Damian,1,65,,,,,,
1,66,My Kinda Lover,Billy Squier,1,66,,,,,,
1,67,Glory of Love,Peter Cetera,1,67,,,,,,
1,68,Here I Go Again,Whitesnake,1,68,,,,,,
1,69,Could've Been,Tiffany,1,69,,,,,,
1,70,Crazy,Patsy Cline,1,70,,,,,,
1,71,Every Breath You Take,Police,1,71,,,,,,
1,72,Flashdance..What a Feeling,Irene Cara,1,72,,,,,,
1,73,Mirrors,Justin Timberlake,1,73,,,,,,
1,74,Just a Kiss,Lady Antebellum,1,74,,,,,,
1,75,Stairway To Heaven,Led Zeppelin,1,75,,,,,,
1,76,Open Arms,Journey,1,76,,,,,,
1,77,Self Control,Laura Branigan,1,77,,,,,,
1,78,Home,Michael Buble,1,78,,,,,,
1,79,Missing You,John Waite,1,79,,,,,,
2,00,We Are Young,Fun,2,00,,,,,,
2,01,These Dreams,Heart,2,01,,,,,,
2,02,Blow Me (One Last Kiss),Pink,2,02,,,,,,
2,03,Set Fire To The Rain,Adele,2,03,,,,,,
2,04,No Surprise,Daughtry,2,04,,,,,,
2,05,We Found Love,Rihanna,2,05,,,,,,
2,06,Treasure,Bruno Mars,2,06,,,,,,
2,07,Roar,Katy Perry,2,07,,,,,,
2,08,Real Love,Jody Watley,2,08,,,,,,
2,09,Because of You,Kelly Clarkson,2,09,,,,,,
2,10,Amazed,Lonestar,2,10,,,,,,
2,11,Just Like Heaven,The Cure,2,11,,,,,,
2,12,Hurt,Christina Aguilera,2,12,,,,,,
2,13,Blurred Lines,Robin Thicke,2,13,,,,,,
2,14,Chariots of Fire,Richard Clayderman,2,14,,,,,,
2,15,Open Your Heart,Madonna,2,15,,,,,,
2,16,I Have Waited For So Long,Foreigner,2,16,,,,,,
2,17,You Were Meant for Me,Jewel,2,17,,,,,,
2,18,The Flame of Love,Richard Marx,2,18,,,,,,
2,19,Remedy,Adele,2,19,,,,,,
2,20,Iris,Goo Goo Dolls,2,20,,,,,,
2,21,Feels Like Tonight,Daughtry,2,21,,,,,,
2,22,Let It Go,Idina Menzel,2,22,,,,,,
2,23,Counting Stars,OneRepublic,2,23,,,,,,
2,24,Any Colour You Like,Pink Floyd,2,24,,,,,,
2,25,Don't Want to Lose You Now,Gloria Estefan,2,25,,,,,,
2,26,Like I'm Going to Lose You,Meghan Trainor,2,26,,,,,,
2,27,You Make Loving Fun,Fleetwood Mac,2,27,,,,,,
2,28,Thinking Out Load,Ed Sheeran,2,28,,,,,,
2,29,Bleeding Love,Leona Lewis,2,29,,,,,,
2,30,True Colors,Cyndi Lauper,2,30,,,,,,
2,31,You Can't Run From Love,Eddie Rabbitt,2,31,,,,,,
2,32,All In The Name of Love,Atlantic Starr,2,32,,,,,,
2,33,I'll Never Love This Way Again,Dionne Warwick,2,33,,,,,,
2,34,Celebrate Me Home,Kenny Loggins,2,34,,,,,,
2,35,Here Comes the Rain Again,Eurythmics,2,35,,,,,,
2,36,Torn,Natalie Imbruglia,2,36,,,,,,
2,37,Another Day in Paradise,Phil Collins,2,37,,,,,,
2,38,Hey Delilah,Plain White T's,2,38,,,,,,
2,39,If Dirt Were Dollars,Don Henley,2,39,,,,,,
2,40,Thinking About You,Whitney Houston,2,40,,,,,,
2,41,Babe,Styx,2,41,,,,,,
2,42,Woman,John Lennon,2,42,,,,,,
2,43,Don't Turn Around,Ace of Base,2,43,,,,,,
2,44,Don't Rush Me,Taylor Dayne,2,44,,,,,,
2,45,Make Me Lose Control,Eric Carmen,2,45,,,,,,
2,46,Daylight,Maroon 5,2,46,,,,,,
2,47,You Give Love a Bad Name,Bon Jovi,2,47,,,,,,
2,48,Breathe,Faith Hill,2,48,,,,,,
2,49,The First Cut Is The Deepest,Rod Stewart,2,49,,,,,,
2,50,I Knew You Were Trouble,Taylor Swift,2,50,,,,,,
2,51,Let's Talk About Love,Celine Dion,2,51,,,,,,
2,52,Fallen Angel,Poison,2,52,,,,,,
2,53,Manic Monday,The Bangles,2,53,,,,,,
2,54,Colour My World,Chicago,2,54,,,,,,
2,55,Cups,Anna Kendrick,2,55,,,,,,
2,56,Straight From The Heart,Bryan Adams,2,56,,,,,,
2,57,Simple Pleasure,Bobby McFerrin,2,57,,,,,,
2,58,Say Something,A Great Big World,2,58,,,,,,
2,59,Too Hot Ta Trot,The Commodores,2,59,,,,,,
2,60,Midnight Motion,Kenny G,2,60,,,,,,
2,61,Margarita,Traveling Willburys,2,61,,,,,,
2,62,Crazy Love,Air Supply,2,62,,,,,,
2,63,Dance with My Father,Luther Vandross,2,63,,,,,,
2,64,La Bamba,Los Lobos,2,64,,,,,,
2,65,"Gone, Gone, Gone",Phillip Phillips,2,65,,,,,,
2,66,Everybody Wants You,Billy Squier,2,66,,,,,,
2,67,No Explanation,Peter Cetera,2,67,,,,,,
2,68,Is This Love,Whitesnake,2,68,,,,,,
2,69,True ,Spandau Ballet,2,69,,,,,,
2,70,Your Cheating Heart,Patsy Cline,2,70,,,,,,
2,71,Murder by Numbers,Police,2,71,,,,,,
2,72,Love Theme From Flashdance,Helen St John,2,72,,,,,,
2,73,Suit & Tie,Justin Timberlake,2,73,,,,,,
2,74,Need You Now,Lady Antebellum,2,74,,,,,,
2,75,All My Love,Led Zeppelin,2,75,,,,,,
2,76,Faithfully,Journey,2,76,,,,,,
2,77,Gloria,Laura Branigan,2,77,,,,,,
2,78,Haven't Met You Yet,Michael Buble,2,78,,,,,,
2,79,Picture,Kid Rock,2,79,,,,,,
3,00,My Own Worst Enemy,Lit ,3,00,,,,,,
3,01,Burn,Ellis Goulding,3,01,,,,,,
3,02,Sweater Weather,The Neighbourhood,3,02,,,,,,
3,03,I'm Like a Bird,Nelly Furtado,3,03,,,,,,
3,04,Daughters,John Mayer,3,04,,,,,,
3,05,I'll Make Love to You,Boyz II Men,3,05,,,,,,
3,06,Some Nights,Fun,3,06,,,,,,
3,07,If You Don't Know Me By Now,Simply Red,3,07,,,,,,
3,08,You Raise Me Up,Josh Groban,3,08,,,,,,
3,09,Leather and Lace,Stevie Nicks,3,09,,,,,,
3,10,I Just Died In Your Arms Tonight,Cutting Crew,3,10,,,,,,
3,11,Jar of Hearts,Christina Perri,3,11,,,,,,
3,12,Raise Your Glass,Pink,3,12,,,,,,
3,13,Wherever You Will Go,The Calling,3,13,,,,,,
3,14,You and Me,Lifehouse,3,14,,,,,,
3,15,Come Away With Me,Norah Jones,3,15,,,,,,
3,16,I Love You,Sarah McLachlan,3,16,,,,,,
3,17,I Love You Always Forever,Donna Lewis,3,17,,,,,,
3,18,More Than Words,Extreme,3,18,,,,,,
3,19,Animals,Neon Trees,3,19,,,,,,
3,20,Safe and Sound,Capital Cities,3,20,,,,,,
3,21,I Melt With You,Modern English,3,21,,,,,,
3,22,Far Away,Nickelback,3,22,,,,,,
3,23,Best Day of My Life,American Authors,3,23,,,,,,
3,24,I'm Yours,Jason Mraz,3,24,,,,,,
3,25,Can't Help Falling in Love,UB40,3,25,,,,,,
3,26,Locked Out of Heaven,Bruno Mars,3,26,,,,,,
3,27,Bubbly,Colbie Caillat,3,27,,,,,,
3,28,I Will Wait,Mumford & Sons,3,28,,,,,,
3,29,Story of My Life,One Direction,3,29,,,,,,
3,30,Down Under,Men at Work,3,30,,,,,,
3,31,I'll Be  ,Edwin McCain,3,31,,,,,,
3,32,The Way I Am,Ingrid Michaelson,3,32,,,,,,
3,33,Payphone,Maroon 5,3,33,,,,,,
3,34,God Blessed the Broken Road,Rascal Flatts,3,34,,,,,,
3,35,What Makes You Beautiful,One Direction,3,35,,,,,,
3,36,DJ Got Us Fallin' in Love,Usher,3,36,,,,,,
3,37,Call Me Maybe,Carly Rae Jepson,3,37,,,,,,
3,38,Happy,Pharrell Williams,3,38,,,,,,
3,39,Feel This Moment,Pitbull,3,39,,,,,,
3,40,Landslide,Dixie Chicks,3,40,,,,,,
3,41,Can't Fight This Feeling,REO Speedwagon,3,41,,,,,,
3,42,Photograph,Nickelback,3,42,,,,,,
3,43,Black Velvet,Alannah Myles,3,43,,,,,,
3,44,With or Without You,U2,3,44,,,,,,
3,45,The Reason,Hoobastank,3,45,,,,,,
3,46,Wake Me Up,Avicii,3,46,,,,,,
3,47,All of Me,John Legend,3,47,,,,,,
3,48,I'll Stand by You,Pretenders,3,48,,,,,,
3,49,Cold Hearted,Paula Abdul,3,49,,,,,,
3,50,How Will I Know,Whitney Houston,3,50,,,,,,
3,51,Love Somebody,Maroon 5,3,51,,,,,,
3,52,Demons,Imagine Dragons,3,52,,,,,,
3,53,What's Up,4 Non Blondies,3,53,,,,,,
3,54,Hello,Lionel Richie,3,54,,,,,,
3,55,Brave,Sara Barelilles,3,55,,,,,,
3,56,Ordinary World,Duran Duran,3,56,,,,,,
3,57,Strong Enough,Sheryl Crow,3,57,,,,,,
3,58,Keep On Loving You,REO Speedwagon,3,58,,,,,,
3,59,In Your Eyes,Peter Gabriel,3,59,,,,,,
3,60,You're Beautiful,James Blunt,3,60,,,,,,
3,61,Back To December,Taylor Swift,3,61,,,,,,
3,62,Jessie's Girl,Rick Springfield,3,62,,,,,,
3,63,Oh Sheila,Ready For The World,3,63,,,,,,
3,64,It Must Have Been Love,Roxette,3,64,,,,,,
3,65,The Middle,Jimmy Eat World,3,65,,,,,,
3,66,Don't Dream It's Over,Crowded House,3,66,,,,,,
3,67,What Hav I Done To Deserve This,Pet Shop Boys,3,67,,,,,,
3,68,Done You (Forget About Me),Simple Minds,3,68,,,,,,
3,69,Poker Face,Lady Gaga,3,69,,,,,,
3,70,Human Nature,Michael Jackson,3,70,,,,,,
3,71,What Hurts the Most,Rascal Flatts,3,71,,,,,,
3,72,The Way You Make Me Feel,Michael Jackson,3,72,,,,,,
3,73,Ho Hey,The Lumineers,3,73,,,,,,
3,74,Borderline,Madonna,3,74,,,,,,
3,75,Pride (In the Name of Love),U2,3,75,,,,,,
3,76,Before He Cheats,Carrie Underwood,3,76,,,,,,
3,77,I'm Already There,Lonestar,3,77,,,,,,
3,78,Bad Romance,Lady Gaga,3,78,,,,,,
3,79,A Little Respect,Erasure,3,79,,,,,,
3,80,Shout,Tears for Fears,3,80,,,,,,
3,81,This Love,Maroon 5,3,81,,,,,,
3,82,Centerfield,John Fogerty,3,82,,,,,,
3,83,I Can't Make You Love Me,Bonnie Raitt,3,83,,,,,,
3,84,Sister Christian,Night Ranger,3,84,,,,,,
3,85,Hold Me Now,Thompson Twins,3,85,,,,,,
3,86,Rio,Duran Duran,3,86,,,,,,
3,87,You Keep Me Hangin' On,Kim Wilde,3,87,,,,,,
3,88,I Just Called to Say I Love You,Stevie Wonder,3,88,,,,,,
3,89,I Hope You Dance,Lee Ann Womack,3,89,,,,,,
3,90,Just Give Me a Reason,Pink,3,90,,,,,,
3,91,Dark Horse,Katy Perry,3,91,,,,,,
3,92,All Summer Long,Kid Rock,3,92,,,,,,
3,93,Let Her Go,Passenger,3,93,,,,,,
3,94,A Moment Like This,Kelly Clarkson,3,94,,,,,,
3,95,Friday I'm In Love,The Cure,3,95,,,,,,
3,96,Enjoy the Silence,Depeche Mode,3,96,,,,,,
3,97,Mr. Jones,Counting Crows,3,97,,,,,,
3,98,A Thousand Years,Christina Perri,3,98,,,,,,
3,99,Irreplacable,Beyonce,3,99,,,,,,
4,00,I Can't Go For That (No Can Do),Daryl Hall & John Oates,4,00,,,,,,
4,01,You Make Me Feel Like Dancing,Leo Sayer,4,01,,,,,,
4,02,Nights In White Satin,"Moody Blues, The",4,02,,,,,,
4,03,Fooled Around And Feel In Love,Elvin Bishop,4,03,,,,,,
4,04,Baby Come To Me,Patti Austin,4,04,,,,,,
4,05,Sara Smile,Daryl Hall & John Oates,4,05,,,,,,
4,06,One More Try,George Michael,4,06,,,,,,
4,07,Danny's Song,Loggins & Messina,4,07,,,,,,
4,08,Reminiscing,Little River Band,4,08,,,,,,
4,09,Saving All My Love For You,Whitney Houston,4,09,,,,,,
4,10,That's What Love Is For,Amy Grant,4,10,,,,,,
4,11,Too Much Heaven,Bee Gees,4,11,,,,,,
4,12,Overjoyed,Stevie Wonder,4,12,,,,,,
4,13,Gypsy,Fleetwood Mac,4,13,,,,,,
4,14,Baby Come Back,Player,4,14,,,,,,
4,15,Love Will Lead You Back,Taylor Dayne,4,15,,,,,,
4,16,Love Will Keep Us Alive,Eagles,4,16,,,,,,
4,17,Never Be The Same,Christopher Cross,4,17,,,,,,
4,18,You Wear It Well,Rod Stewart,4,18,,,,,,
4,19,Listen To Your Heart,Roxette,4,19,,,,,,
4,20,Just You 'N' Me,Chicago,4,20,,,,,,
4,21,Looks Like We Made It,Barry Manilow,4,21,,,,,,
4,22,There'll Be Sad Songs (To Make You Cry),Billy Ocean,4,22,,,,,,
4,23,Kokomo,"Beach Boys, The",4,23,,,,,,
4,24,Kiss On My List,Daryl Hall & John Oates,4,24,,,,,,
4,25,Goodbye Yellow Brick Road,Elton John,4,25,,,,,,
4,26,Too Late To Turn Back Now,The Cornelius Brothers & Sister Rose,4,26,,,,,,
4,27,Here I Am,Air Supply,4,27,,,,,,
4,28,Breakaway,Kelly Clarkson,4,28,,,,,,
4,29,Right Here Waiting,Richard Marx,4,29,,,,,,
4,30,Feel Like Makin' Love,Roberta Flack,4,30,,,,,,
4,31,We've Only Just Begun,Carpenters,4,31,,,,,,
4,32,You're So Vain,Carly Simon,4,32,,,,,,
4,33,Rhiannon,Fleetwood Mac,4,33,,,,,,
4,34,Up Where We Belong,Joe Cocker,4,34,,,,,,
4,35,The Lady in Red,Chris de Burgh,4,35,,,,,,
4,36,September Morn,Neil Diamond,4,36,,,,,,
4,37,Stand By Me,Ben E King,4,37,,,,,,
4,38,Dreams,Fleetwood Mac,4,38,,,,,,
4,39,Escape (The Pina Colada Song),Rupert Holmes,4,39,,,,,,
4,40,If You Don't Know Me By Now,Harold Melvin & The Blue Notes,4,40,,,,,,
4,41,You're In My Heart,Rod Stewart,4,41,,,,,,
4,42,The Long Run,Eagles,4,42,,,,,,
4,43,I Will Remember You,Sarah McLachlan,4,43,,,,,,
4,44,One More Night,Phil Collins,4,44,,,,,,
4,45,Steal Away,Robbie Dupree,4,45,,,,,,
4,46,Me & Mrs. Jones,Billy Paul,4,46,,,,,,
4,47,Sara  ,Fleetwood Mac,4,47,,,,,,
4,48,The Power of Love,Celine Dion,4,48,,,,,,
4,49,Ride Like The Wind,Christopher Cross,4,49,,,,,,
4,50,Hold On To The Nights,Richard Marx,4,50,,,,,,
4,51,One On One,Daryl Hall & John Oates,4,51,,,,,,
4,52,Your Song,Elton John,4,52,,,,,,
