Disc,Track#,Song,Artist,Disc,Track#,,,,,,
4,53,I Just Want to be Your Everything,Andy Gibb,4,53,,,,,,
4,54,Brown Eyed Girl,Van Morrission,4,54,,,,,,
4,55,I'd Really Love To See You Tonight,England Dan & John  Ford Coley,4,55,,,,,,
4,56,Still The Same,Bob Seger & The Silver Bullet Band,4,56,,,,,,
4,57,Wonderful Tonight,Eric Clapton,4,57,,,,,,
4,58,Rock with You,Michael Jackson,4,58,,,,,,
4,59,Sharing The Night Together,Dr. Hook,4,59,,,,,,
4,60,Maggie May,Rod Stewart,4,60,,,,,,
4,61,Anticipation,Carly Simon,4,61,,,,,,
4,62,All Out of Love,Air Supply,4,62,,,,,,
4,63,Neither One of Us (Wants To Be The First to Say Goodbye),Glady's Knight & The Pips,4,63,,,,,,
4,64,Lights,Journey,4,64,,,,,,
4,65,Sweet Caroline,Neil Diamond,4,65,,,,,,
4,66,Something,"Beatles, The",4,66,,,,,,
4,67,Daniel,Elton John,4,67,,,,,,
4,68,Hold Me,Whitney Houston,4,68,,,,,,
4,69,Sad Eyes,Robert John,4,69,,,,,,
4,70,Can't We Try,Dan Hill,4,70,,,,,,
4,71,And I love Her,The  Beatles,4,71,,,,,,
4,72,Time in a Bottle,Jim Croce,4,72,,,,,,
4,73,All By Myself,Celine Dion,4,73,,,,,,
4,74,Cherish,Kool & the Gang,4,74,,,,,,
4,75,Fire and Rain,James Taylor,4,75,,,,,,
4,76,Baby What a Big Surprise,Chicago,4,76,,,,,,
4,77,(I've Had) The Time Of My Life,Bill Medley,4,77,,,,,,
4,78,Don't Let the Sun Go Down On Me,Elton John,4,78,,,,,,
4,79,Red Red Wine,UB40,4,79,,,,,,
4,80,Sometimes When We Touch,Dan Hill,4,80,,,,,,
4,81,I'll Have To Say I Love You In A Song,Jim Croce,4,81,,,,,,
4,82,Get Closer,Seals & Crofts,4,82,,,,,,
4,83,What's Love Got to Do With It,Tina Turner,4,83,,,,,,
4,84,Always Be My Baby,Mariah Carey,4,84,,,,,,
4,85,Biggest Part of Me,Ambrosia,4,85,,,,,,
4,86,Eye In The Sky,The Alan Parsons Project,4,86,,,,,,
4,87,Lean on Me,Bill Withers,4,87,,,,,,
4,88,Waiting For A Girl Like You,Foreigner,4,88,,,,,,
4,89,Lyin' Eyes,Eagles,4,89,,,,,,
4,90,The Long And Winding Road,The Beatles,4,90,,,,,,
4,91,Sailing,Christopher Cross,4,91,,,,,,
4,92,Man in the Mirror,Michael Jackson,4,92,,,,,,
4,93,Lowdown,Boz Scaggs,4,93,,,,,,
4,94,If Ever You're In My Arms Again,Peabo Bryson,4,94,,,,,,
4,95,Hold On,Wilson Phillips,4,95,,,,,,
4,96,"Baby, I Love Your Way",Will To Power,4,96,,,,,,
4,97,Baby I'm-A Want You,Bread,4,97,,,,,,
4,98,Making Love Out of Nothing At All,Air Supply,4,98,,,,,,
4,99,"Baby, I Love Your Way",Peter Frampton,4,99,,,,,,
5,00,Rolling in the Deep,Adele,5,00,,,,,,
5,01,Try  ,Pink,5,01,,,,,,
5,02,Pompeii,Bastille,5,02,,,,,,
5,03,Dude (Looks Like A Lady),Aerosmith,5,03,,,,,,
5,04,Young Girls,Bruno Mars,5,04,,,,,,
5,05,Walk Away,Kelly Clarkson,5,05,,,,,,
5,06,Livin' On a Prayer,Bon Jovi,5,06,,,,,,
5,07,Makes Me Wonder,Maroon 5,5,07,,,,,,
5,08,I Gotta Feeling,The Black Eyed Peas,5,08,,,,,,
5,09,Stop and Stare,OneRepublic,5,09,,,,,,
5,10,When I Come Around,Green Day,5,10,,,,,,
5,11,Umbrella,Rihanna,5,11,,,,,,
5,12,Real World,Matchbox 20,5,12,,,,,,
5,13,Move Along,The All-American Rejects,5,13,,,,,,
5,14,Clarity,Zedd,5,14,,,,,,
5,15,Cruise,Florida Georgia Line,5,15,,,,,,
5,16,You Get What You Give,The New Radicals,5,16,,,,,,
5,17,Starlight,Muse,5,17,,,,,,
5,18,Timber,Pitbull,5,18,,,,,,
5,19,Me and My Broken Heart,Rixton,5,19,,,,,,
5,20,Big Empty,Stone Temple Pilots,5,20,,,,,,
5,21,Not a Bad Thing,Justin Timberlake,5,21,,,,,,
5,22,Little Lion Man,Mumford & Sons,5,22,,,,,,
5,23,Dreams,The Cranberries,5,23,,,,,,
5,24,Without You,David Guetta,5,24,,,,,,
5,25,Please Don't Leave Me,Pink,5,25,,,,,,
5,26,Use Somebody,King of Leon,5,26,,,,,,
5,27,If You Don't Know Me By Now,Patti LaBelle,5,27,,,,,,
5,28,I Honestly Love You,Olivia Newton-John,5,28,,,,,,
5,29,People Are People,Depeche Mode,5,29,,,,,,
5,30,Bakit Ikaw Pa,Imelda Papin,5,30,,,,,,
5,31,,,5,31,,,,,,
5,32,,,5,32,,,,,,
5,33,California Gurls,Katy Perry,5,33,,,,,,
5,34,Love Bites,Def Leppard,5,34,,,,,,
5,35,One More Night,Maroon 5,5,35,,,,,,
5,36,,,5,36,,,,,,
5,37,,,5,37,,,,,,
5,38,,,5,38,,,,,,
5,39,,,5,39,,,,,,
5,40,,,5,40,,,,,,
5,41,Wake Me Up When September Ends,Green Day,5,41,,,,,,
5,42,,,5,42,,,,,,
5,43,,,5,43,,,,,,
5,44,,,5,44,,,,,,
5,45,,,5,45,,,,,,
5,46,,,5,46,,,,,,
5,47,,,5,47,,,,,,
5,48,,,5,48,,,,,,
5,49,,,5,49,,,,,,
5,50,,,5,50,,,,,,
5,51,Hindi Ko Kaya,Imelda Papin,5,51,,,,,,
5,52,Policy of Truth,Depeche Mode,5,52,,,,,,
5,53,,,5,53,,,,,,
5,54,Hysteria,Def Leppard,5,54,,,,,,
5,55,,,5,55,,,,,,
5,56,,,5,56,,,,,,
5,57,,,5,57,,,,,,
5,58,,,5,58,,,,,,
5,59,,,5,59,,,,,,
5,60,,,5,60,,,,,,
5,61,,,5,61,,,,,,
5,62,"Lalaki,Ikaw ang Dahilan",Imelda Papin,5,62,,,,,,
5,63,,,5,63,,,,,,
5,64,,,5,64,,,,,,
5,65,,,5,65,,,,,,
5,66,,,5,66,,,,,,
5,67,,,5,67,,,,,,
5,68,,,5,68,,,,,,
5,69,,,5,69,,,,,,
5,70,,,5,70,,,,,,
5,71,,,5,71,,,,,,
5,72,Huwag,Imelda Papin,5,72,,,,,,
5,73,,,5,73,,,,,,
5,74,,,5,74,,,,,,
5,75,,,5,75,,,,,,
5,76,,,5,76,,,,,,
5,77,,,5,77,,,,,,
5,78,,,5,78,,,,,,
5,79,,,5,79,,,,,,
5,80,,,5,80,,,,,,
5,81,,,5,81,,,,,,
5,82,,,5,82,,,,,,
5,83,,,5,83,,,,,,
5,84,,,5,84,,,,,,
5,85,,,5,85,,,,,,
5,86,,,5,86,,,,,,
5,87,,,5,87,,,,,,
5,88,,,5,88,,,,,,
5,89,,,5,89,,,,,,
5,90,,,5,90,,,,,,
5,91,,,5,91,,,,,,
5,92,,,5,92,,,,,,
5,93,,,5,93,,,,,,
5,94,,,5,94,,,,,,
5,95,,,5,95,,,,,,
5,96,,,5,96,,,,,,
5,97,,,5,97,,,,,,
5,98,,,5,98,,,,,,
5,99,,,5,99,,,,,,
7,00,My Life,Billy Joel,7,00,,,,,,
7,01,Can't Get Enough,Bad Company,7,01,,,,,,
7,02,Hotel California,Eagles,7,02,,,,,,
7,03,More Than a Feeling,Boston,7,03,,,,,,
7,04,Make It With You,Bread,7,04,,,,,,
7,05,Can't Get It Out of My Head,Electric Light Ochestra,7,05,,,,,,
7,06,One of These Nights,Eagles,7,06,,,,,,
7,07,Another Brick in the Wall,Pink Floyd,7,07,,,,,,
7,08,Hooked On a Feeling,Blue Swede,7,08,,,,,,
7,09,Second Hand News,Fleetwood Mac,7,09,,,,,,
7,10,Feels Like the First Time,Foreigner,7,10,,,,,,
7,11,Hot Blooded,Foreigner,7,11,,,,,,
7,12,Before the Next Tear Drop Falls,Freddy Fender,7,12,,,,,,
7,13,"Bad, Bad Leroy Brown",Jim Croce,7,13,,,,,,
7,14,Rocky Mountain Way,Joe Walsh,7,14,,,,,,
7,15,Point of Not Return,Kansas,7,15,,,,,,
7,16,Black Dog,Led Zeppelin,7,16,,,,,,
7,17,In The Evening,Led Zeppelin,7,17,,,,,,
7,18,Cat's In The Cradle,Harry Chapin,7,18,,,,,,
7,19,Shine On You Crazy Diamonds,Pink Floyd,7,19,,,,,,
7,20,Alight Shade of Pale,Procol Harum,7,20,,,,,,
7,21,"Rock & Roll, Hoochie Koo",Rick Derringer,7,21,,,,,,
7,22,True Blue,Rod Stewart,7,22,,,,,,
7,23,Try And Love Again,Eagles,7,23,,,,,,
7,24,Babe,Styx,7,24,,,,,,
7,25,I Robot,The Alan Parsons Project,7,25,,,,,,
7,26,China Grove,The Doobie Brothers,7,26,,,,,,
7,27,Miss You,The Rolling Stones,7,27,,,,,,
7,28,On The Border,Al Stewart,7,28,,,,,,
7,29,Strange Magic,Electric Light Ochestra,7,29,,,,,,
7,30,You Make Loving Fun,Fleetwood Mac,7,30,,,,,,
7,31,Peace of Mind,Boston,7,31,,,,,,
7,32,School's Out,Alice Copper,7,32,,,,,,
7,33,Cold as Ice,Foreigner,7,33,,,,,,
7,34,Truckin',Grateful Dead,7,34,,,,,,
7,35,Rock and Roll,Led Zeppelin,7,35,,,,,,
7,36,Tonight's the Night,Rod Stewart,7,36,,,,,,
7,37,Spirit in the Sky,Norman Greenbaum,7,37,,,,,,
7,38,Show Me the Way,Peter Frampton,7,38,,,,,,
7,39,Welcome to the Machine,Pink Floyd,7,39,,,,,,
7,40,We are the Champions,Queen,7,40,,,,,,
7,41,Lady,Styx,7,41,,,,,,
7,42,I Wouldn't Want to be Like You,The Alan Parsons Project,7,42,,,,,,
7,43,Ramblin Man,The Allman Brothers Band,7,43,,,,,,
7,44,Long Train Running,The Doobie Brothers,7,44,,,,,,
7,45,Big Shot,Billy Joel,7,45,,,,,,
7,46,Life in the Fast Lane,Eagles,7,46,,,,,,
7,47,What's On My Mind,Kansas,7,47,,,,,,
7,48,Have a Cigar,Pink Floyd,7,48,,,,,,
7,49,Time  ,Pink Floyd,7,49,,,,,,
7,50,Colour My World,Chicago,7,50,,,,,,
7,51,I Want You to Want Me,Cheap Trick,7,51,,,,,,
7,52,Rich Girl,Daryl Hall & John Oates,7,52,,,,,,
7,53,Don't Stop,Fleetwood Mac,7,53,,,,,,
7,54,American Pie,Don McLean,7,54,,,,,,
7,55,Venus,Shocking Blue,7,55,,,,,,
7,56,Rock N Me,Steve Miller Band,7,56,,,,,,
7,57,Takin' Care of Business,Bachman-Turner Overdrive,7,57,,,,,,
7,58,Dream On,Aerosmith,7,58,,,,,,
7,59,Carry On Wayward Son,Kansas,7,59,,,,,,
7,60,Don't Bring Me Down,Electric Light Ochestra,7,60,,,,,,
7,61,Band On the Run,Paul McCartney & Wings,7,61,,,,,,
7,62,Money,Pink Floyd,7,62,,,,,,
7,63,First Cut is The Deepest,Rod Stewart,7,63,,,,,,
7,64,American Woman,The Guess Who,7,64,,,,,,
7,65,Stairway To Heaven,Led Zeppelin,7,65,,,,,,
7,66,If You Leave Me Now,Chicago,7,66,,,,,,
7,67,Victim of Love,Eagles,7,67,,,,,,
7,68,Philadelphia Freedom,Elton John,7,68,,,,,,
7,69,Double Vision,Foreigner,7,69,,,,,,
7,70,You Don't Bring Me Flowers ,Neil Diamond,7,70,,,,,,
7,71,The Joker,Steve Miller Band,7,71,,,,,,
7,72,You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,7,72,,,,,,
7,73,Walk This Way,Aerosmith,7,73,,,,,,
7,74,Island Girl,Elton John,7,74,,,,,,
7,75,All Right Now,Free,7,75,,,,,,
7,76,Dust In The Wind,Kansas,7,76,,,,,,
7,77,Fly Like An Eagle,Steve Miller Band,7,77,,,,,,
7,78,Long Cool Woman (In a Black Dress),The Hollies,7,78,,,,,,
7,79,My Sharona,The Knack,7,79,,,,,,
7,80,Won't Get Fooled Again,The Who,7,80,,,,,,
7,81,Teacher,Jethro Tull,7,81,,,,,,
7,82,Lido Shuffle,Boz Scaggs,7,82,,,,,,
7,83,Longfellow Serenade,Neil Diamond,7,83,,,,,,
7,84,My Love,Paul McCartney & Wings,7,84,,,,,,
7,85,Hold the Line,Toto,7,85,,,,,,
7,86,Heart of Glass,Blondie,7,86,,,,,,
7,87,Smokin' in the Boys Room,Brownsville Station,7,87,,,,,,
7,88,Frankenstein,Edgar Winter Group,7,88,,,,,,
7,89,Kiss You All Over,Exile,7,89,,,,,,
7,90,We're An American Band,Grand Funk Railroad,7,90,,,,,,
7,91,Your Mama Don't Dance,Loggins & Messina,7,91,,,,,,
7,92,Conquistador,Procol Harum,7,92,,,,,,
7,93,You've Got a Friend,James Taylor,7,93,,,,,,
7,94,I Amâ€¦I Said,Neil Diamond,7,94,,,,,,
7,95,How Much I Feel,Ambrosia,7,95,,,,,,
7,96,Let It Be,The Beatles,7,96,,,,,,
7,97,Strange Way,Firefall,7,97,,,,,,
7,98,Green-Eyed Lady,Sugarloaf,7,98,,,,,,
7,99,Lay Down Sally,Eric Clapton,7,99,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,1000
,,,,,,,,,,,1001
,,,,,,,,,,,1002
,,,,,,,,,,,1003
,,,,,,,,,,,1004
,,,,,,,,,,,1005
,,,,,,,,,,,1006
,,,,,,,,,,,1007
,,,,,,,,,,,1008
,,,,,,,,,,,1009
,,,,,,,,,,,1010
,,,,,,,,,,,1011
,,,,,,,,,,,1012
,,,,,,,,,,,1013
,,,,,,,,,,,1014
,,,,,,,,,,,1015
,,,,,,,,,,,1016
,,,,,,,,,,,1017
,,,,,,,,,,,1018
,,,,,,,,,,,1019