Disc,Track#,Artist,Song,Artist,Disc,Track#
4,04,Patti Austin,Baby Come To Me,Patti Austin,4,04
4,05,Daryl Hall & John Oates,Sara Smile,Daryl Hall & John Oates,4,05
4,06,George Michael,One More Try,George Michael,4,06
4,07,Loggins & Messina,Danny's Song,Loggins & Messina,4,07
4,08,Little River Band,Reminiscing,Little River Band,4,08
4,09,Whitney Houston,Saving All My Love For You,Whitney Houston,4,09
4,10,Amy Grant,That's What Love Is For,Amy Grant,4,10
4,11,Bee Gees,Too Much Heaven,Bee Gees,4,11
4,12,Stevie Wonder,Overjoyed,Stevie Wonder,4,12
4,13,Fleetwood Mac,Gypsy,Fleetwood Mac,4,13
4,14,Player,Baby Come Back,Player,4,14
4,15,Taylor Dayne,Love Will Lead You Back,Taylor Dayne,4,15
4,16,Eagles,Love Will Keep Us Alive,Eagles,4,16
4,17,Christopher Cross,Never Be The Same,Christopher Cross,4,17
4,18,Rod Stewart,You Wear It Well,Rod Stewart,4,18
4,19,Roxette,Listen To Your Heart,Roxette,4,19
4,20,Chicago,Just You 'N' Me,Chicago,4,20
4,21,Barry Manilow,Looks Like We Made It,Barry Manilow,4,21
4,22,Billy Ocean,There'll Be Sad Songs (To Make You Cry),Billy Ocean,4,22
4,23,"Beach Boys, The",Kokomo,"Beach Boys, The",4,23
4,24,Daryl Hall & John Oates,Kiss On My List,Daryl Hall & John Oates,4,24
4,25,Elton John,Goodbye Yellow Brick Road,Elton John,4,25
4,26,The Cornelius Brothers & Sister Rose,Too Late To Turn Back Now,The Cornelius Brothers & Sister Rose,4,26
4,27,Air Supply,Here I Am,Air Supply,4,27
4,28,Kelly Clarkson,Breakaway,Kelly Clarkson,4,28
4,29,Richard Marx,Right Here Waiting,Richard Marx,4,29
4,30,Roberta Flack,Feel Like Makin' Love,Roberta Flack,4,30
4,31,Carpenters,We've Only Just Begun,Carpenters,4,31
4,32,Carly Simon,You're So Vain,Carly Simon,4,32
4,33,Fleetwood Mac,Rhiannon,Fleetwood Mac,4,33
4,34,Joe Cocker,Up Where We Belong,Joe Cocker,4,34
4,35,Chris de Burgh,The Lady in Red,Chris de Burgh,4,35
4,36,Neil Diamond,September Morn,Neil Diamond,4,36
4,37,Ben E King,Stand By Me,Ben E King,4,37
4,38,Fleetwood Mac,Dreams,Fleetwood Mac,4,38
4,39,Rupert Holmes,Escape (The Pina Colada Song),Rupert Holmes,4,39
4,40,Harold Melvin & The Blue Notes,If You Don't Know Me By Now,Harold Melvin & The Blue Notes,4,40
4,41,Rod Stewart,You're In My Heart,Rod Stewart,4,41
4,42,Eagles,The Long Run,Eagles,4,42
4,43,Sarah McLachlan,I Will Remember You,Sarah McLachlan,4,43
4,44,Phil Collins,One More Night,Phil Collins,4,44
4,45,Robbie Dupree,Steal Away,Robbie Dupree,4,45
4,46,Billy Paul,Me & Mrs. Jones,Billy Paul,4,46
4,47,Fleetwood Mac,Sara,Fleetwood Mac,4,47
4,48,Celine Dion,The Power of Love,Celine Dion,4,48
4,49,Christopher Cross,Ride Like The Wind,Christopher Cross,4,49
4,50,Richard Marx,Hold On To The Nights,Richard Marx,4,50
4,51,Daryl Hall & John Oates,One On One,Daryl Hall & John Oates,4,51
4,52,Elton John,Your Song,Elton John,4,52
4,53,Andy Gibb,I Just Want to be Your Everything,Andy Gibb,4,53
4,54,Van Morrission,Brown Eyed Girl,Van Morrission,4,54
4,55,England Dan & John  Ford Coley,I'd Really Love To See You Tonight,England Dan & John  Ford Coley,4,55
4,56,Bob Seger & The Silver Bullet Band,Still The Same,Bob Seger & The Silver Bullet Band,4,56
4,57,Eric Clapton,Wonderful Tonight,Eric Clapton,4,57
4,58,Michael Jackson,Rock with You,Michael Jackson,4,58
4,59,Dr. Hook,Sharing The Night Together,Dr. Hook,4,59
4,60,Rod Stewart,Maggie May,Rod Stewart,4,60
4,61,Carly Simon,Anticipation,Carly Simon,4,61
4,62,Air Supply,All Out of Love,Air Supply,4,62
4,63,Glady's Knight & The Pips,Neither One of Us (Wants To Be The First to Say Goodbye),Glady's Knight & The Pips,4,63
4,64,Journey,Lights,Journey,4,64
4,65,Neil Diamond,Sweet Caroline,Neil Diamond,4,65
4,66,"Beatles, The",Something,"Beatles, The",4,66
4,67,Elton John,Daniel,Elton John,4,67
4,68,Whitney Houston,Hold Me,Whitney Houston,4,68
4,69,Robert John,Sad Eyes,Robert John,4,69
4,70,Dan Hill,Can't We Try,Dan Hill,4,70
4,71,The  Beatles,And I love Her,The  Beatles,4,71
4,72,Jim Croce,Time in a Bottle,Jim Croce,4,72
4,73,Celine Dion,All By Myself,Celine Dion,4,73
4,74,Kool & the Gang,Cherish,Kool & the Gang,4,74
4,75,James Taylor,Fire and Rain,James Taylor,4,75
4,76,Chicago,Baby What a Big Surprise,Chicago,4,76
4,77,Bill Medley,(I've Had) The Time Of My Life,Bill Medley,4,77
4,78,Elton John,Don't Let the Sun Go Down On Me,Elton John,4,78
4,79,UB40,Red Red Wine,UB40,4,79
4,80,Dan Hill,Sometimes When We Touch,Dan Hill,4,80
4,81,Jim Croce,I'll Have To Say I Love You In A Song,Jim Croce,4,81
4,82,Seals & Crofts,Get Closer,Seals & Crofts,4,82
4,83,Tina Turner,What's Love Got to Do With It,Tina Turner,4,83
4,84,Mariah Carey,Always Be My Baby,Mariah Carey,4,84
4,85,Ambrosia,Biggest Part of Me,Ambrosia,4,85
4,86,The Alan Parsons Project,Eye In The Sky,The Alan Parsons Project,4,86
4,87,Bill Withers,Lean on Me,Bill Withers,4,87
4,88,Foreigner,Waiting For A Girl Like You,Foreigner,4,88
4,89,Eagles,Lyin' Eyes,Eagles,4,89
4,90,The Beatles,The Long And Winding Road,The Beatles,4,90
4,91,Christopher Cross,Sailing,Christopher Cross,4,91
4,92,Michael Jackson,Man in the Mirror,Michael Jackson,4,92
4,93,Boz Scaggs,Lowdown,Boz Scaggs,4,93
4,94,Peabo Bryson,If Ever You're In My Arms Again,Peabo Bryson,4,94
4,95,Wilson Phillips,Hold On,Wilson Phillips,4,95
4,96,Will To Power,"Baby, I Love Your Way",Will To Power,4,96
4,97,Bread,Baby I'm-A Want You,Bread,4,97
4,98,Air Supply,Making Love Out of Nothing At All,Air Supply,4,98
4,99,Peter Frampton,"Baby, I Love Your Way",Peter Frampton,4,99
5,00,Adele,Rolling in the Deep,Adele,5,00
5,01,Pink,Try,Pink,5,01
5,02,Bastille,Pompeii,Bastille,5,02
5,03,Aerosmith,Dude (Looks Like A Lady),Aerosmith,5,03
5,04,Bruno Mars,Young Girls,Bruno Mars,5,04
5,05,Kelly Clarkson,Walk Away,Kelly Clarkson,5,05
5,06,Bon Jovi,Livin' On a Prayer,Bon Jovi,5,06
5,07,Maroon 5,Makes Me Wonder,Maroon 5,5,07
5,08,The Black Eyed Peas,I Gotta Feeling,The Black Eyed Peas,5,08
5,09,OneRepublic,Stop and Stare,OneRepublic,5,09
5,10,Green Day,When I Come Around,Green Day,5,10
5,11,Rihanna,Umbrella,Rihanna,5,11
5,12,Matchbox 20,Real World,Matchbox 20,5,12
5,13,The All-American Rejects,Move Along,The All-American Rejects,5,13
5,14,Zedd,Clarity,Zedd,5,14
5,15,Florida Georgia Line,Cruise,Florida Georgia Line,5,15
5,16,The New Radicals,You Get What You Give,The New Radicals,5,16
5,17,Muse,Starlight,Muse,5,17
5,18,Pitbull,Timber,Pitbull,5,18
5,19,Rixton,Me and My Broken Heart,Rixton,5,19
5,20,Stone Temple Pilots,Big Empty,Stone Temple Pilots,5,20
5,21,Justin Timberlake,Not a Bad Thing,Justin Timberlake,5,21
5,22,Mumford & Sons,Little Lion Man,Mumford & Sons,5,22
5,23,The Cranberries,Dreams,The Cranberries,5,23
5,24,David Guetta,Without You,David Guetta,5,24
5,25,Pink,Please Don't Leave Me,Pink,5,25
5,26,King of Leon,Use Somebody,King of Leon,5,26
5,27,Patti LaBelle,If You Don't Know Me By Now,Patti LaBelle,5,27
5,28,Olivia Newton-John,I Honestly Love You,Olivia Newton-John,5,28
5,29,Depeche Mode,People Are People,Depeche Mode,5,29
5,30,Imelda Papin,Bakit Ikaw Pa,Imelda Papin,5,30
5,31,,,,5,31
5,32,,,,5,32
5,33,Katy Perry,California Gurls,Katy Perry,5,33
5,34,Def Leppard,Love Bites,Def Leppard,5,34
5,35,Maroon 5,One More Night,Maroon 5,5,35
5,36,,,,5,36
5,37,,,,5,37
5,38,,,,5,38
5,39,,,,5,39
5,40,,,,5,40
5,41,Green Day,Wake Me Up When September Ends,Green Day,5,41
5,42,,,,5,42
5,43,,,,5,43
5,44,,,,5,44
5,45,,,,5,45
5,46,,,,5,46
5,47,,,,5,47
5,48,,,,5,48
5,49,,,,5,49
5,50,,,,5,50
5,51,Imelda Papin,Hindi Ko Kaya,Imelda Papin,5,51
5,52,Depeche Mode,Policy of Truth,Depeche Mode,5,52
5,53,,,,5,53
5,54,Def Leppard,Hysteria,Def Leppard,5,54
5,55,,,,5,55
5,56,,,,5,56
5,57,,,,5,57
5,58,,,,5,58
5,59,,,,5,59
5,60,,,,5,60
5,61,,,,5,61
5,62,Imelda Papin,"Lalaki,Ikaw ang Dahilan",Imelda Papin,5,62
5,63,,,,5,63
5,64,,,,5,64
5,65,,,,5,65
5,66,,,,5,66
5,67,,,,5,67
5,68,,,,5,68
5,69,,,,5,69
5,70,,,,5,70
5,71,,,,5,71
5,72,Imelda Papin,Huwag,Imelda Papin,5,72
5,73,,,,5,73
5,74,,,,5,74
5,75,,,,5,75
5,76,,,,5,76
5,77,,,,5,77
5,78,,,,5,78
5,79,,,,5,79
5,80,,,,5,80
5,81,,,,5,81
5,82,,,,5,82
5,83,,,,5,83
5,84,,,,5,84
5,85,,,,5,85
5,86,,,,5,86
5,87,,,,5,87
5,88,,,,5,88
5,89,,,,5,89
5,90,,,,5,90
5,91,,,,5,91
5,92,,,,5,92
5,93,,,,5,93
5,94,,,,5,94
5,95,,,,5,95
5,96,,,,5,96
5,97,,,,5,97
5,98,,,,5,98
5,99,,,,5,99
7,00,Billy Joel,My Life,Billy Joel,7,00
7,01,Bad Company,Can't Get Enough,Bad Company,7,01
7,02,Eagles,Hotel California,Eagles,7,02
7,03,Boston,More Than a Feeling,Boston,7,03
7,04,Bread,Make It With You,Bread,7,04
7,05,Electric Light Ochestra,Can't Get It Out of My Head,Electric Light Ochestra,7,05
7,06,Eagles,One of These Nights,Eagles,7,06
7,07,Pink Floyd,Another Brick in the Wall,Pink Floyd,7,07
7,08,Blue Swede,Hooked On a Feeling,Blue Swede,7,08
7,09,Fleetwood Mac,Second Hand News,Fleetwood Mac,7,09
7,10,Foreigner,Feels Like the First Time,Foreigner,7,10
7,11,Foreigner,Hot Blooded,Foreigner,7,11
7,12,Freddy Fender,Before the Next Tear Drop Falls,Freddy Fender,7,12
7,13,Jim Croce,"Bad, Bad Leroy Brown",Jim Croce,7,13
7,14,Joe Walsh,Rocky Mountain Way,Joe Walsh,7,14
7,15,Kansas,Point of Not Return,Kansas,7,15
7,16,Led Zeppelin,Black Dog,Led Zeppelin,7,16
7,17,Led Zeppelin,In The Evening,Led Zeppelin,7,17
7,18,Harry Chapin,Cat's In The Cradle,Harry Chapin,7,18
7,19,Pink Floyd,Shine On You Crazy Diamonds,Pink Floyd,7,19
7,20,Procol Harum,Alight Shade of Pale,Procol Harum,7,20
7,21,Rick Derringer,"Rock & Roll, Hoochie Koo",Rick Derringer,7,21
7,22,Rod Stewart,True Blue,Rod Stewart,7,22
7,23,Eagles,Try And Love Again,Eagles,7,23
7,24,Styx,Babe,Styx,7,24
7,25,The Alan Parsons Project,I Robot,The Alan Parsons Project,7,25
7,26,The Doobie Brothers,China Grove,The Doobie Brothers,7,26
7,27,The Rolling Stones,Miss You,The Rolling Stones,7,27
7,28,Al Stewart,On The Border,Al Stewart,7,28
7,29,Electric Light Ochestra,Strange Magic,Electric Light Ochestra,7,29
7,30,Fleetwood Mac,You Make Loving Fun,Fleetwood Mac,7,30
7,31,Boston,Peace of Mind,Boston,7,31
7,32,Alice Copper,School's Out,Alice Copper,7,32
7,33,Foreigner,Cold as Ice,Foreigner,7,33
7,34,Grateful Dead,Truckin',Grateful Dead,7,34
7,35,Led Zeppelin,Rock and Roll,Led Zeppelin,7,35
7,36,Rod Stewart,Tonight's the Night,Rod Stewart,7,36
7,37,Norman Greenbaum,Spirit in the Sky,Norman Greenbaum,7,37
7,38,Peter Frampton,Show Me the Way,Peter Frampton,7,38
7,39,Pink Floyd,Welcome to the Machine,Pink Floyd,7,39
7,40,Queen,We are the Champions,Queen,7,40
7,41,Styx,Lady,Styx,7,41
7,42,The Alan Parsons Project,I Wouldn't Want to be Like You,The Alan Parsons Project,7,42
7,43,The Allman Brothers Band,Ramblin Man,The Allman Brothers Band,7,43
7,44,The Doobie Brothers,Long Train Running,The Doobie Brothers,7,44
7,45,Billy Joel,Big Shot,Billy Joel,7,45
7,46,Eagles,Life in the Fast Lane,Eagles,7,46
7,47,Kansas,What's On My Mind,Kansas,7,47
7,48,Pink Floyd,Have a Cigar,Pink Floyd,7,48
7,49,Pink Floyd,Time,Pink Floyd,7,49
7,50,Chicago,Colour My World,Chicago,7,50
7,51,Cheap Trick,I Want You to Want Me,Cheap Trick,7,51
7,52,Daryl Hall & John Oates,Rich Girl,Daryl Hall & John Oates,7,52
7,53,Fleetwood Mac,Don't Stop,Fleetwood Mac,7,53
7,54,Don McLean,American Pie,Don McLean,7,54
7,55,Shocking Blue,Venus,Shocking Blue,7,55
7,56,Steve Miller Band,Rock N Me,Steve Miller Band,7,56
7,57,Bachman-Turner Overdrive,Takin' Care of Business,Bachman-Turner Overdrive,7,57
7,58,Aerosmith,Dream On,Aerosmith,7,58
7,59,Kansas,Carry On Wayward Son,Kansas,7,59
7,60,Electric Light Ochestra,Don't Bring Me Down,Electric Light Ochestra,7,60
7,61,Paul McCartney & Wings,Band On the Run,Paul McCartney & Wings,7,61
7,62,Pink Floyd,Money,Pink Floyd,7,62
7,63,Rod Stewart,First Cut is The Deepest,Rod Stewart,7,63
7,64,The Guess Who,American Woman,The Guess Who,7,64
7,65,Led Zeppelin,Stairway To Heaven,Led Zeppelin,7,65
7,66,Chicago,If You Leave Me Now,Chicago,7,66
7,67,Eagles,Victim of Love,Eagles,7,67
7,68,Elton John,Philadelphia Freedom,Elton John,7,68
7,69,Foreigner,Double Vision,Foreigner,7,69
7,70,Neil Diamond,You Don't Bring Me Flowers,Neil Diamond,7,70
7,71,Steve Miller Band,The Joker,Steve Miller Band,7,71
7,72,Bachman-Turner Overdrive,You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,7,72
7,73,Aerosmith,Walk This Way,Aerosmith,7,73
7,74,Elton John,Island Girl,Elton John,7,74
7,75,Free,All Right Now,Free,7,75
7,76,Kansas,Dust In The Wind,Kansas,7,76
7,77,Steve Miller Band,Fly Like An Eagle,Steve Miller Band,7,77
7,78,The Hollies,Long Cool Woman (In a Black Dress),The Hollies,7,78
7,79,The Knack,My Sharona,The Knack,7,79
7,80,The Who,Won't Get Fooled Again,The Who,7,80
7,81,Jethro Tull,Teacher,Jethro Tull,7,81
7,82,Boz Scaggs,Lido Shuffle,Boz Scaggs,7,82
7,83,Neil Diamond,Longfellow Serenade,Neil Diamond,7,83
7,84,Paul McCartney & Wings,My Love,Paul McCartney & Wings,7,84
7,85,Toto,Hold the Line,Toto,7,85
7,86,Blondie,Heart of Glass,Blondie,7,86
7,87,Brownsville Station,Smokin' in the Boys Room,Brownsville Station,7,87
7,88,Edgar Winter Group,Frankenstein,Edgar Winter Group,7,88
7,89,Exile,Kiss You All Over,Exile,7,89
7,90,Grand Funk Railroad,We're An American Band,Grand Funk Railroad,7,90
7,91,Loggins & Messina,Your Mama Don't Dance,Loggins & Messina,7,91
7,92,Procol Harum,Conquistador,Procol Harum,7,92
7,93,James Taylor,You've Got a Friend,James Taylor,7,93
7,94,Neil Diamond,I Amâ€¦I Said,Neil Diamond,7,94
7,95,Ambrosia,How Much I Feel,Ambrosia,7,95
7,96,The Beatles,Let It Be,The Beatles,7,96
7,97,Firefall,Strange Way,Firefall,7,97
7,98,Sugarloaf,Green-Eyed Lady,Sugarloaf,7,98
7,99,Eric Clapton,Lay Down Sally,Eric Clapton,7,99